-22
35
8
-12
-12
-24
-64
-28
-3
-15
-5
26
-4
-7
0
4
-6
13
7
-4
13
28
-19
-19
28
9
48
52
2
4
-3
0
0
-4
15
11
-10
-11
-15
10
-12
4
7
17
0
26
-6
0
-3
-13
-2
-11
-10
-12
46
-2
24
37
13
-12
4
20
-14
17
-4
-22
-9
2
-1
7
9
11
17
26
23
28
-32
-2
5
-6
11
1
6
4
15
-28
-3
2
-46
28
-2
6
-9
15
-6
-7
-11
-40
-46
-6
