11.0
23.0
50.0
24.0
-9.0
12.0
11.0
21.0
21.0
11.0
4.0
-3.0
44.0
22.0
31.0
21.0
43.0
15.0
-4.0
27.0
32.0
-3.0
5.0
50.0
4.0
-5.0
33.0
-13.0
18.0
19.0
6.0
14.0
44.0
29.0
15.0
27.0
32.0
-4.0
13.0
21.0
25.0
0.0
12.0
9.0
-3.0
19.0
36.0
29.0
25.0
24.0
-6.0
-5.0
6.0
17.0
20.0
20.0
27.0
7.0
47.0
-4.0
13.0
32.0
-8.0
18.0
15.0
14.0
22.0
11.0
17.0
25.0
10.0
12.0
-20.0
35.0
37.0
3.0
46.0
37.0
13.0
17.0
18.0
27.0
44.0
