-47
-17
26
-9
-13
-9
17
28
43
-7
24
6
19
3
2
2
-7
0
11
13
-11
-15
-6
-2
28
-15
24
-5
-11
-30
-11
24
13
4
4
11
13
-2
37
7
-21
3
-10
-30
-13
16
-10
7
-11
2
2
13
11
-20
15
29
-9
4
-7
20
17
-11
2
24
24
32
50
28
4
4
24
2
-6
6
-17
-17
-9
43
-4
13
39
37
6
15
-6
4
-7
9
-2
22
-18
-6
6
24
13
17
-8
20
-21
20
-4
-4
19
37
2
35
35
1
-7
37
15
37
15
39
-26
-8
39
0
-7
22
6
22
-21
33
27
27
-5
-18
17
-36
11
20
28
28
6
2
-19
6
-9
50
-10
17
-23
-22
-14
0
26
-36
17
15
-15
0
0
-4
24
11
7
0
-1
28
24
24
39
22
0
18
-26
2
39
15
4
0
2
1
15
29
28
18
26
17
11
32
-20
5
39
0
21
-22
18
9
-9
13
61
25
35
-9
37
23
3
17
6
6
24
-19
-5
9
39
4
5
-13
-10
7
-4
39
9
17
13
17
-17
-7
39
4
-21
31
-6
0
2
28
11
17
28
-8
11
3
20
-18
24
-15
9
-7
17
4
26
5
-9
13
-21
13
28
-15
0
3
33
5
0
13
-4
41
28
-15
-6
13
-4
2
6
5
2
-4
-9
-13
-1
-22
3
22
-17
12
-18
11
-16
-4
-5
9
-23
18
24
37
-14
13
-30
2
1
-13
9
-16
-4
15
37
6
-19
0
13
15
5
-11
-23
7
-19
10
-6
7
33
20
2
15
18
2
13
-7
15
-13
5
28
28
4
-8
2
4
0
33
39
24
15
-20
23
0
46
9
65
-11
-4
13
4
28
22
-1
-4
-4
-13
4
-17
-21
18
2
0
-4
18
12
9
9
16
0
9
-18
2
13
24
0
-13
17
41
28
9
-24
6
6
26
26
26
-2
24
-4
4
17
9
13
17
-23
4
22
20
-17
13
-4
4
46
28
-17
19
37
28
