tensor(25.)
tensor(24.)
tensor(24.)
tensor(16.)
tensor(22.)
tensor(13.)
tensor(21.)
tensor(57.)
tensor(18.)
tensor(18.)
tensor(13.)
tensor(1.)
tensor(15.)
tensor(10.)
tensor(65.)
tensor(33.)
tensor(5.)
tensor(10.)
tensor(9.)
tensor(0.)
tensor(33.)
tensor(34.)
tensor(26.)
tensor(48.)
tensor(10.)
tensor(1.)
tensor(40.)
tensor(20.)
tensor(7.)
tensor(17.)
tensor(26.)
tensor(76.)
tensor(29.)
tensor(44.)
tensor(25.)
tensor(22.)
tensor(20.)
tensor(15.)
tensor(4.)
tensor(4.)
tensor(26.)
tensor(15.)
tensor(5.)
tensor(38.)
tensor(27.)
tensor(17.)
tensor(4.)
tensor(69.)
tensor(29.)
tensor(50.)
tensor(33.)
tensor(33.)
tensor(22.)
tensor(-10.)
tensor(15.)
tensor(26.)
tensor(8.)
tensor(17.)
tensor(5.)
tensor(11.)
tensor(25.)
tensor(36.)
tensor(15.)
tensor(20.)
tensor(34.)
tensor(18.)
tensor(20.)
tensor(14.)
tensor(41.)
tensor(14.)
tensor(27.)
tensor(39.)
tensor(16.)
tensor(2.)
tensor(20.)
tensor(27.)
tensor(42.)
tensor(31.)
tensor(22.)
tensor(24.)
tensor(28.)
tensor(14.)
tensor(12.)
tensor(34.)
tensor(30.)
tensor(20.)
tensor(22.)
tensor(12.)
tensor(28.)
tensor(18.)
tensor(0.)
tensor(31.)
tensor(46.)
tensor(54.)
tensor(21.)
tensor(35.)
tensor(57.)
tensor(7.)
tensor(38.)
tensor(17.)
