-26,5,7,7,7,1,1,1,1,0,0,1,2,1,3,1,1
10,1,1,1,1,1,1,1,1,2,1,2,1,2,1,3,3
24,1,1,1,1,1,1,1,1,0,1,1,2,0,2,1,1
14,1,1,1,1,1,1,1,1,1,2,2,2,0,0,1,1
12,1,1,1,1,1,1,1,1,0,2,2,2,1,1,1,3
-10,1,7,1,1,1,1,1,1,0,0,3,2,1,2,0,1
2,1,1,1,1,7,1,1,1,1,1,0,0,1,3,0,1
-16,1,1,1,1,1,1,1,1,2,0,0,2,0,0,2,0
14,1,1,1,1,1,1,1,1,0,0,0,2,1,1,1,2
2,1,1,1,1,1,1,1,1,0,0,1,2,1,0,3,0
12,1,1,1,1,1,4,1,1,0,0,1,2,0,2,1,1
22,1,1,1,1,1,1,1,1,0,1,1,0,1,3,1,2
2,1,1,1,1,1,1,1,1,0,0,0,1,2,2,3,1
2,1,1,1,1,2,1,1,1,0,1,2,1,1,3,0,2
2,5,1,1,1,1,1,1,1,1,0,1,2,4,1,3,1
34,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1
12,1,1,1,1,1,1,1,1,1,1,0,3,0,0,2,1
10,1,1,1,1,1,1,1,1,0,0,1,0,1,2,1,4
24,1,1,1,1,1,1,1,1,0,0,1,0,2,1,1,1
-10,1,1,1,1,1,3,1,1,0,0,0,2,0,0,1,0
-6,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
4,1,1,1,1,1,1,1,1,0,2,2,1,0,1,0,2
0,3,1,1,1,1,1,1,1,0,1,2,1,0,0,0,2
8,3,1,1,1,1,8,1,1,0,0,1,1,2,1,1,1
34,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
14,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,2
8,1,1,1,1,1,1,1,1,0,1,1,3,3,2,1,3
-8,1,1,1,1,1,1,1,1,0,0,0,3,1,2,0,2
0,1,1,1,1,1,1,1,1,0,1,2,2,1,2,0,4
