86,8,8,1,1,1,1,1,1,0,1,1,1,3,1,1,1
4,1,1,1,1,1,1,1,1,0,0,1,2,0,1,2,2
130,1,1,1,1,1,3,1,1,0,1,0,1,2,1,3,1
-16,3,3,3,3,3,3,3,3,1,0,2,0,3,2,0,1
50,3,3,1,1,1,1,1,1,0,2,1,0,1,1,0,2
130,1,1,1,1,1,1,1,1,0,1,0,1,0,1,4,2
232,1,1,1,1,1,1,1,1,0,1,3,1,1,1,2,1
104,1,1,1,1,1,1,1,1,2,1,0,1,1,1,2,2
62,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,3
164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
44,1,1,1,1,1,1,1,1,0,1,0,0,0,2,2,1
2,1,1,1,1,1,1,1,1,0,0,1,2,2,1,3,2
34,1,1,1,1,1,1,1,1,0,0,0,2,2,1,2,0
62,1,1,1,1,1,1,1,1,1,1,1,0,3,2,0,1
12,1,1,1,1,1,1,1,1,2,2,0,1,3,2,1,1
64,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,2
42,1,1,1,1,1,1,1,1,1,2,0,0,1,2,0,3
52,1,1,1,1,1,1,1,1,0,0,3,2,0,1,1,1
52,1,1,1,1,1,1,1,1,2,2,1,1,2,3,2,1
24,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,2
20,1,1,1,1,7,1,1,1,0,0,0,3,2,0,4,1
36,1,1,7,7,4,7,1,1,0,1,0,0,1,1,0,0
104,1,1,1,1,1,1,1,1,0,2,1,0,1,1,1,0
114,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2,1
-6,1,1,1,1,1,1,1,1,0,0,2,2,2,0,2,1
-44,1,4,4,4,4,4,4,4,0,0,1,1,2,0,1,2
2,4,4,1,1,1,1,1,1,0,0,1,2,1,0,1,0
-16,1,1,1,1,6,1,1,1,2,1,2,2,1,0,2,3
-12,1,1,1,1,1,1,1,1,1,0,0,0,4,0,3,0
164,1,1,1,1,4,1,1,1,0,1,0,1,1,2,5,1
114,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,0
32,1,1,1,1,1,0,1,1,0,0,0,1,0,1,2,3
46,1,1,1,1,1,1,1,4,1,0,1,3,2,3,1,1
-25,5,0,4,4,4,4,4,4,1,2,1,3,0,0,4,1
-42,4,4,4,4,4,4,3,4,0,0,3,0,3,1,2,1
-33,4,4,4,4,4,4,0,0,0,2,0,1,1,2,1,0
66,0,0,0,0,5,0,0,0,1,0,2,0,2,4,1,1
-28,0,0,0,0,0,8,5,5,0,1,2,2,0,3,1,0
73,0,0,0,0,3,0,0,0,0,0,2,0,1,3,2,2
-14,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,3
-19,0,0,0,0,0,0,0,0,1,0,3,2,2,1,2,1
45,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
29,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2
-10,0,0,0,0,0,0,1,0,0,1,2,1,0,2,2,3
168,0,0,0,0,0,3,0,0,0,0,0,0,2,2,1,2
33,0,0,0,0,0,0,0,0,0,1,0,0,1,3,4,2
79,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2
36,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1
-24,0,0,0,0,0,0,0,0,1,2,1,3,1,1,2,1
110,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2
43,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1
95,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
157,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,2
-25,0,5,0,0,0,0,0,0,0,0,2,2,1,2,1,2
156,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2
13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
86,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1
-28,0,0,5,5,3,3,7,3,1,1,0,1,0,1,2,3
-60,3,5,5,5,5,5,5,3,0,0,2,0,2,0,2,0
-21,3,3,3,3,0,0,0,0,0,0,1,4,0,1,1,2
88,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2
-19,0,0,0,0,0,0,0,0,1,2,1,1,4,0,1,2
75,0,0,0,0,0,0,0,0,0,1,0,4,3,1,1,0
-4,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1
-7,0,0,0,0,5,0,0,0,0,1,0,1,1,2,0,3
45,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
55,0,0,0,0,5,5,0,0,0,2,1,1,0,4,2,3
117,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,2
72,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,1
6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2
110,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,3
68,0,0,0,0,0,0,0,0,0,1,2,1,0,2,2,3
86,0,0,1,0,0,0,0,0,1,0,1,2,1,0,1,1
68,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,2
21,0,0,0,0,0,0,0,7,0,1,1,1,1,1,3,3
39,0,0,7,7,7,0,0,0,0,1,2,0,1,2,1,1
128,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0
-17,0,0,0,0,0,0,0,0,1,2,2,1,0,2,1,2
71,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,2
-24,0,0,4,4,4,4,4,4,0,0,0,2,2,1,1,1
-40,4,4,1,4,4,4,4,4,0,1,0,0,1,1,3,5
30,0,0,4,4,4,4,4,4,0,1,1,4,0,2,1,1
66,0,0,0,4,4,4,4,4,0,0,2,1,3,2,2,2
-27,0,4,4,0,0,0,0,0,0,1,0,1,2,2,3,1
97,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1
-21,0,0,0,0,0,0,0,0,1,0,1,1,2,2,1,5
101,0,0,0,0,2,0,0,0,0,0,0,2,2,1,2,0
103,0,2,0,0,0,0,0,2,0,1,1,0,0,0,2,2
23,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2
38,2,2,2,2,2,2,0,0,0,2,1,1,0,2,2,4
133,0,0,0,0,2,2,2,2,0,1,1,1,1,5,2,2
-7,2,2,2,2,2,2,2,2,1,1,0,1,1,2,1,0
2,2,2,2,2,2,2,2,2,0,1,1,0,1,2,2,5
35,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,3
24,0,0,0,0,0,0,0,0,0,1,2,1,2,2,5,0
-6,2,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
144,0,0,0,0,4,0,0,0,1,0,0,1,0,1,2,4
21,0,0,0,0,0,3,0,0,0,2,2,1,2,2,3,1
92,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
-32,0,0,3,3,3,3,3,3,1,1,0,0,1,0,2,1
-12,3,3,3,3,3,3,3,3,1,1,1,2,1,2,0,3
-17,3,3,3,3,0,0,2,0,1,2,1,2,0,1,0,2
49,2,0,8,0,0,0,0,0,0,0,1,2,1,2,1,3
79,0,8,8,8,0,0,0,0,0,0,0,0,1,0,0,3
-23,0,0,0,0,0,0,0,0,0,2,1,2,2,2,4,1
26,0,0,0,0,0,0,0,0,0,1,1,3,0,2,1,4
27,0,7,0,0,0,0,0,0,0,0,1,0,1,3,0,2
-58,0,0,0,7,8,7,7,7,1,2,1,2,2,1,3,3
-102,7,7,7,7,7,7,8,8,0,0,1,1,1,2,1,1
-73,7,8,8,8,8,8,2,2,1,0,1,3,0,2,2,4
81,7,7,2,2,2,2,2,2,1,1,2,0,1,2,2,3
-22,2,2,2,2,2,2,2,2,1,1,0,0,0,1,3,1
-32,3,2,2,2,2,6,2,2,0,1,1,0,0,2,4,1
71,2,2,2,2,2,2,2,2,0,0,0,1,1,2,3,3
164,2,2,2,2,2,2,2,2,0,0,1,2,0,2,1,1
19,2,2,2,2,2,2,2,2,0,2,0,1,1,1,2,2
46,2,2,2,2,2,2,2,2,0,2,1,0,2,1,1,1
-24,2,2,2,2,2,2,2,2,1,0,0,0,3,1,1,0
-26,2,2,2,2,2,2,2,2,1,0,0,1,4,1,0,0
4,2,2,2,2,2,2,2,2,1,1,0,0,0,2,3,2
-32,6,2,2,2,2,2,2,2,0,0,0,3,1,1,3,0
90,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1
171,2,2,2,2,0,2,2,2,0,0,3,1,0,0,2,2
69,2,2,2,2,2,2,2,2,0,0,0,0,1,1,2,1
-28,4,2,2,2,2,2,2,2,0,3,0,1,1,0,3,0
-26,2,2,2,4,2,2,2,2,0,1,1,1,1,0,0,3
-9,2,2,2,2,2,2,2,2,1,0,0,1,2,1,3,4
-15,2,2,8,2,2,2,2,2,0,0,3,2,3,3,1,1
69,2,2,2,2,2,2,2,2,0,0,1,1,3,0,2,0
244,2,2,2,2,2,2,2,2,0,1,2,2,0,1,0,1
-7,2,2,2,2,2,2,2,2,0,1,1,1,1,0,1,2
55,2,2,2,2,2,2,2,2,0,2,1,0,0,2,0,2
