-48,4,4,4,4,2,4,4,4,0,1,0,1,1,1,1,1
-52,4,4,4,4,4,4,4,4,1,0,1,2,2,0,0,0
-44,4,4,4,4,4,4,4,4,0,2,0,0,2,3,0,3
-38,4,2,4,4,4,4,4,4,1,1,1,0,3,5,1,1
-54,4,6,4,4,4,4,4,4,0,0,2,0,2,2,0,1
-15,4,0,4,4,4,4,4,4,2,1,0,1,1,2,4,3
-23,4,4,4,4,4,4,4,4,0,1,1,4,1,1,2,2
-25,4,4,4,4,4,4,4,4,0,2,1,1,1,4,1,1
-17,4,4,4,4,4,4,4,4,1,1,2,2,2,1,2,4
-48,4,4,4,4,4,4,4,4,0,1,0,3,1,0,2,1
-36,4,4,4,4,4,4,4,4,0,1,1,1,3,3,2,3
-46,4,4,4,4,0,4,4,4,0,0,0,1,1,3,1,1
-44,4,4,4,4,4,4,4,4,2,0,1,1,0,5,1,2
-27,4,4,4,4,4,4,4,4,1,0,0,2,1,1,4,1
-27,4,4,4,4,4,4,4,4,1,1,1,0,0,4,1,2
-36,4,2,2,4,4,4,4,4,0,1,1,1,1,2,1,5
-44,4,4,4,4,4,4,4,4,0,0,2,1,2,1,1,3
-58,4,4,4,4,4,6,4,4,0,1,0,1,0,1,0,2
-33,4,0,4,4,4,4,4,4,0,0,0,1,2,1,3,2
-52,4,4,4,4,4,4,4,4,0,1,0,0,0,2,2,1
-50,4,4,4,4,4,4,4,4,1,0,1,1,1,0,3,0
-38,5,4,4,4,4,4,4,4,1,2,1,0,3,2,2,3
-46,4,4,4,4,4,4,4,4,0,1,0,3,0,0,3,2
-44,4,4,4,4,4,4,4,4,1,0,2,1,1,2,3,0
-27,4,4,4,4,4,4,4,4,0,0,0,2,4,0,2,2
-44,4,4,4,4,4,4,4,4,0,0,1,2,3,1,1,2
-36,4,4,4,4,4,4,4,4,1,1,3,3,1,0,2,3
-42,4,4,4,4,4,4,4,4,1,0,2,1,3,1,2,1
-25,4,4,4,4,4,4,4,4,0,0,1,1,1,4,2,2
-25,4,4,4,4,4,4,4,4,0,0,2,0,2,2,1,4
