-35,7,7,1,1,1,6,1,1,0,0,0,3,1,3,2,2
-12,7,1,1,1,5,3,1,1,0,0,1,0,2,1,1,0
-5,7,1,6,1,1,1,1,1,0,0,1,1,1,0,1,3
-41,7,6,6,1,6,1,1,1,0,1,0,2,2,0,1,2
-32,7,7,1,1,6,1,1,1,0,0,1,0,0,1,3,3
5,7,1,1,1,1,1,1,1,0,1,1,0,2,2,2,1
-25,2,7,1,6,1,1,1,1,0,2,1,1,3,2,0,2
-17,7,1,1,1,1,1,1,1,0,0,0,0,1,0,2,2
-46,7,6,1,6,1,1,1,1,2,0,0,1,0,3,2,3
1,5,1,6,1,1,1,1,1,1,1,1,0,2,3,1,1
1,7,1,1,1,1,6,1,1,0,0,0,1,2,3,1,1
-41,7,6,1,1,1,6,1,1,0,0,3,3,1,0,2,0
-25,7,1,6,1,1,1,1,1,0,0,1,2,2,0,2,1
-19,7,1,1,1,1,1,1,1,1,0,1,2,0,3,0,3
-38,7,7,1,1,6,7,1,1,0,0,1,1,1,2,3,3
-21,7,1,1,1,1,1,6,1,1,0,2,2,0,0,2,1
-17,7,1,6,1,6,1,6,1,0,1,0,1,2,0,2,1
-4,7,1,1,1,1,1,1,1,1,1,0,1,0,2,2,2
-27,7,1,1,1,1,6,1,1,0,0,0,2,2,0,0,1
-27,7,7,1,1,1,1,7,6,0,0,1,2,1,1,1,0
-29,7,1,1,1,4,4,6,1,1,0,1,0,1,2,1,2
-22,7,1,6,1,1,1,6,1,0,1,1,1,2,0,3,4
-18,7,1,1,6,1,1,1,6,1,2,1,1,2,3,1,3
-3,5,1,6,1,1,5,1,1,0,0,1,1,0,2,1,1
-45,7,6,1,6,6,1,1,1,0,1,3,1,2,1,3,3
-6,7,1,1,1,1,1,1,1,0,0,2,2,1,0,2,1
-49,7,1,6,6,1,6,1,1,1,2,0,0,3,0,1,3
-27,7,1,6,1,1,1,1,1,1,0,0,2,1,3,2,2
-13,7,6,1,1,6,1,1,1,1,0,1,0,0,1,1,0
5,7,1,1,1,1,1,1,1,0,1,1,2,2,0,2,1
-22,7,1,6,6,1,1,1,1,2,2,1,1,0,4,1,1
-9,7,1,6,1,6,1,1,1,1,0,1,1,2,3,1,1
-26,7,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0
-14,7,1,1,6,1,1,1,1,1,1,0,1,2,1,0,3
-32,7,7,1,6,1,1,1,6,0,1,1,0,1,0,2,2
-6,7,1,1,1,1,1,1,1,1,1,2,3,1,0,0,2
-39,7,7,1,6,1,1,1,1,0,0,1,0,2,2,2,2
1,7,1,1,6,1,1,2,1,2,0,2,1,1,1,3,1
-18,7,1,0,1,5,1,1,6,0,1,1,1,1,2,2,2
-3,7,1,1,6,1,3,1,1,1,1,0,1,1,1,0,1
10,7,1,6,1,1,1,1,1,1,1,1,1,0,1,1,2
-12,7,1,1,1,3,1,1,1,1,1,1,2,0,2,4,2
-40,7,6,3,1,1,1,1,1,0,0,1,0,0,2,0,2
-21,5,1,1,1,1,6,1,1,0,2,1,0,0,2,3,2
-26,7,1,1,1,1,1,1,1,2,0,2,0,0,2,2,3
-12,7,1,1,6,1,1,1,1,1,1,0,2,2,3,2,1
-37,7,1,6,1,6,1,1,6,1,0,2,1,1,2,0,1
