-10,1,1,1,1,1,7,1,1,1,1,2,2,0,0,4,2
15,1,1,1,1,1,1,1,1,1,1,0,1,3,0,0,2
6,1,1,1,1,1,1,1,1,1,2,0,0,2,1,0,0
-12,0,4,1,1,1,1,1,1,0,0,1,0,4,2,3,3
-11,1,1,1,1,6,1,1,1,0,0,1,0,2,0,0,2
-5,1,1,1,1,1,1,1,1,0,1,0,2,0,0,2,2
-5,1,1,1,1,1,1,1,1,0,0,0,0,1,2,2,2
6,1,1,1,1,1,1,1,1,1,0,2,0,2,2,1,2
11,1,1,1,1,1,1,1,1,1,0,2,1,1,2,3,4
-28,1,1,1,1,1,1,1,1,0,0,0,3,3,2,5,3
15,1,1,1,1,1,1,1,1,2,1,2,1,1,3,0,2
24,1,1,1,1,1,1,1,1,1,0,1,1,1,2,4,2
13,1,1,1,1,1,1,1,1,1,0,3,0,1,3,2,1
-9,1,1,1,1,1,1,1,1,0,1,2,2,2,0,4,0
20,0,1,1,1,1,1,1,1,0,1,0,1,1,2,2,4
-4,0,1,1,1,1,1,1,1,0,0,2,0,2,1,2,5
28,1,1,1,1,1,1,1,1,0,1,1,2,0,2,1,1
-6,1,1,1,1,8,1,1,1,0,0,2,3,2,1,2,1
17,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
-15,2,1,1,1,8,1,1,1,0,0,0,2,3,2,1,2
15,0,1,1,1,1,1,1,1,1,1,0,1,3,2,1,2
17,1,1,1,1,1,1,1,1,0,1,2,0,0,2,1,1
17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
15,0,1,1,1,1,1,1,1,2,0,1,1,0,0,2,1
17,1,1,1,1,1,1,1,1,0,2,0,1,2,1,1,0
4,1,2,1,1,1,1,1,1,0,0,1,2,0,2,1,2
17,1,1,1,1,1,1,1,1,1,0,2,1,2,1,2,2
17,1,1,2,1,1,1,1,1,1,0,1,0,0,1,0,1
37,1,1,1,1,1,1,1,1,1,1,1,0,2,3,1,1
37,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2
-13,1,1,1,1,0,1,1,1,0,0,0,0,2,1,4,3
22,1,4,1,1,0,1,1,1,1,0,2,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1,1,0,0,0,4,2,3
33,1,4,1,1,1,1,1,1,0,1,3,1,1,1,1,1
-15,1,0,1,1,1,1,1,1,0,1,1,3,3,0,3,4
11,1,0,1,1,1,1,1,1,0,0,1,1,0,2,2,3
35,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,4
4,1,1,1,1,1,1,1,1,0,0,1,0,0,2,3,1
-7,1,1,1,1,1,1,1,1,0,0,0,0,2,0,1,3
36,1,1,1,1,8,1,1,1,1,1,1,1,0,1,1,0
24,1,3,1,1,1,1,1,1,0,0,0,1,1,1,2,1
4,1,1,1,1,1,1,1,1,0,2,1,2,3,0,2,1
4,1,1,1,1,1,1,1,1,0,1,2,0,1,0,0,3
17,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1,2
35,1,1,1,1,4,5,1,1,0,1,1,1,2,3,1,1
-21,1,1,1,8,1,3,1,1,0,0,2,1,0,4,1,4
13,1,1,1,1,1,1,1,1,1,1,2,1,0,4,0,0
26,1,1,1,1,1,1,1,1,0,0,2,1,1,1,1,3
28,1,1,0,1,1,1,1,1,1,1,1,1,0,2,1,0
-11,1,0,0,1,1,1,1,1,0,0,1,0,0,2,2,3
7,0,1,1,1,1,1,1,1,0,1,0,1,2,3,0,4
11,1,1,1,1,1,1,1,1,1,0,3,1,1,0,3,3
4,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,3
13,0,1,1,1,1,1,1,1,1,0,0,2,1,4,1,1
39,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2
28,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,0
4,1,1,1,1,1,1,1,1,0,1,2,0,2,3,0,1
6,1,1,1,1,1,1,1,1,2,0,1,0,0,0,1,0
0,1,4,1,1,1,1,1,1,0,1,0,0,1,1,0,3
15,1,1,1,1,1,1,1,1,1,0,1,2,0,1,2,3
2,1,1,1,1,1,1,1,1,0,1,2,0,2,1,3,3
0,1,1,1,1,1,1,1,1,0,2,0,0,1,4,3,1
11,1,1,1,1,1,1,1,1,0,1,1,0,0,1,4,3
48,1,1,1,1,1,1,1,1,0,1,1,3,1,1,1,1
-4,6,1,1,1,1,1,1,1,1,0,1,0,0,3,2,1
15,1,1,1,1,1,1,1,1,0,1,0,1,0,2,1,3
17,1,1,1,1,1,1,1,1,1,2,1,0,0,0,1,2
-20,1,1,1,1,1,1,1,1,0,2,0,0,0,4,2,0
17,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,1
17,1,1,1,1,1,1,1,1,0,1,2,0,1,2,0,1
15,1,1,1,1,1,1,1,1,0,1,0,0,3,1,1,0
-5,1,1,1,1,1,1,1,1,0,0,2,0,1,0,0,2
17,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,2
6,1,1,1,1,1,1,1,1,1,0,0,2,0,2,1,2
28,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
4,1,1,1,1,1,1,1,1,0,0,0,1,1,0,2,3
4,1,1,1,1,1,1,1,1,0,1,2,2,0,2,1,3
4,1,1,1,1,1,1,1,1,1,1,0,2,0,0,3,2
-5,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,2
28,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,0
17,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
39,1,1,1,1,1,1,1,1,2,0,1,1,1,0,1,1
-5,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2,2
-9,1,1,1,1,1,1,1,1,0,2,0,2,0,0,1,4
2,1,1,1,1,1,1,1,1,0,1,1,3,2,0,2,3
6,1,1,1,1,1,1,1,1,0,0,0,1,2,2,0,1
13,1,4,1,1,1,1,1,1,1,1,1,1,0,0,2,2
39,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,2
15,1,1,1,1,1,1,1,1,0,0,0,0,1,1,3,1
24,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,4
28,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2,1
6,1,1,1,1,1,1,1,1,0,0,2,1,1,0,2,2
9,0,1,0,1,1,1,1,1,0,0,2,1,0,1,0,3
2,1,1,1,1,1,1,1,1,0,1,0,0,1,0,4,2
28,1,1,1,1,1,1,1,1,0,0,0,1,1,2,1,1
50,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1
28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2
2,1,1,1,1,1,1,1,1,0,2,2,4,1,1,2,2
-11,1,1,1,1,1,1,1,1,1,0,0,3,0,2,3,3
-7,1,1,1,1,1,1,1,1,0,1,0,2,2,0,2,3
35,1,1,2,1,1,1,1,1,0,1,0,1,1,1,1,3
-5,1,1,1,1,1,1,1,1,2,0,0,1,0,0,0,2
37,1,1,1,1,1,1,1,1,0,1,1,1,0,3,1,1
-9,1,1,1,1,1,1,1,1,0,0,3,0,2,3,2,1
-9,2,1,1,1,1,1,1,1,0,0,0,1,0,2,2,3
35,1,4,1,1,1,1,1,1,0,1,1,0,1,1,1,1
6,1,1,1,1,1,1,1,1,0,2,2,0,2,1,1,0
9,0,1,1,1,1,1,1,1,0,1,1,3,3,2,0,2
4,1,1,1,1,1,1,1,1,0,2,0,1,0,2,3,1
28,1,1,1,1,1,1,1,1,0,1,2,2,0,1,1,1
28,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,0
11,1,1,1,1,1,1,1,1,1,0,0,0,3,1,4,1
