-28
-7
7
-49
-49
-6
2
-27
2
-7
23
4
-4
5
2
35
9
26
17
0
37
-17
-9
-17
-28
17
28
15
2
4
24
29
20
35
17
26
11
18
-20
-9
6
18
-2
7
9
0
17
15
13
-29
6
15
-27
-8
-10
37
29
18
2
-4
0
19
26
2
2
2
37
-19
-6
2
50
33
23
20
-10
0
2
-4
0
2
28
5
-4
-6
39
15
-2
18
15
-12
-4
-11
28
26
16
7
-9
9
17
13
-20
28
35
9
13
-8
2
24
7
24
46
17
20
13
17
30
-14
17
2
-4
-19
26
41
-11
2
2
-1
26
11
13
4
0
3
0
-6
17
6
18
13
13
2
17
22
50
10
-24
6
17
33
20
-2
4
35
18
31
22
18
24
-6
-22
24
-15
-13
2
17
4
37
-19
46
35
-11
58
3
2
39
13
15
18
35
17
15
-15
-15
-5
19
9
-4
4
2
15
-11
6
17
13
-20
-11
11
4
28
-28
