-44,4,4,8,4,4,4,4,4,2,2,1,2,3,2,2,0
-54,4,4,4,4,4,4,8,4,0,0,1,2,0,2,1,5
-29,4,4,4,4,4,4,4,4,0,1,0,1,4,1,1,1
-44,4,4,4,4,4,4,4,4,2,1,0,0,1,2,2,2
-48,4,4,4,4,4,4,4,4,0,1,0,0,2,0,3,2
-50,4,4,4,4,4,4,4,4,0,1,1,0,2,2,0,1
-52,4,4,4,4,4,4,4,4,0,0,0,2,0,1,1,2
-50,4,4,4,4,4,4,0,4,0,1,0,1,2,0,1,0
-31,6,4,4,4,4,4,5,4,1,1,0,0,1,3,1,4
-33,4,4,4,4,4,4,4,4,0,1,1,4,0,0,0,7
-27,4,4,4,4,4,4,4,4,1,1,1,0,3,0,0,4
-42,4,4,4,4,4,4,4,4,0,0,2,2,5,2,2,0
-36,4,4,1,4,4,4,4,4,0,1,2,1,3,3,3,0
-46,4,4,4,4,4,4,4,4,0,2,1,1,0,3,1,1
-46,4,4,4,4,4,4,4,4,0,1,1,2,2,1,1,1
-40,4,4,4,4,4,4,4,4,1,0,3,2,3,1,0,2
-48,4,4,4,4,4,4,4,4,0,0,1,1,2,2,1,7
-29,4,4,4,4,4,4,4,4,0,0,0,1,2,4,0,2
-12,4,4,4,4,8,4,4,4,1,1,1,4,0,1,1,4
-54,4,4,4,4,4,4,4,4,1,0,1,0,0,2,1,0
-40,4,4,4,4,4,4,4,4,1,2,1,1,1,3,0,3
-36,4,4,4,4,4,4,4,4,1,2,2,1,2,3,2,1
-23,4,4,4,4,4,4,4,4,0,2,0,3,0,1,2,4
-46,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1
-23,4,4,4,4,4,4,4,4,0,0,0,0,5,3,2,4
-50,4,4,4,4,4,4,0,4,0,0,1,1,1,1,3,2
-46,4,4,4,4,4,4,4,4,0,1,1,1,1,2,1,2
-40,4,4,4,4,4,4,4,4,0,1,2,0,1,3,2,5
-42,4,4,4,4,4,4,4,4,1,1,1,0,2,3,1,2
-34,4,4,4,4,4,4,4,4,2,2,0,2,1,3,3,2
-40,4,4,4,4,4,4,4,4,1,1,2,3,1,0,3,1
-31,4,4,4,4,4,4,4,4,0,1,1,0,0,0,4,2
-48,4,4,4,4,4,4,4,4,2,1,0,1,0,0,1,3
-46,4,4,4,4,0,4,4,4,0,1,1,1,2,3,1,0
-48,4,4,4,4,4,4,4,4,0,0,0,1,0,3,1,3
-44,4,4,4,4,4,4,4,4,0,1,2,1,1,2,1,2
-36,4,4,4,4,4,1,4,4,0,1,1,1,3,0,2,3
-46,4,4,4,4,4,4,4,4,0,0,2,2,0,2,0,3
-44,4,4,4,4,4,4,4,4,0,1,2,0,1,3,1,2
-40,4,4,4,4,4,4,4,4,2,0,2,2,2,1,1,2
-46,4,4,4,4,4,4,4,4,0,1,2,0,1,2,1,2
-52,4,4,4,4,4,4,4,4,0,0,0,1,1,2,2,0
-44,1,4,4,4,4,4,4,4,0,1,0,1,2,1,1,1
-50,4,4,4,4,4,4,4,4,0,1,1,1,1,2,1,0
