-32,6,6,6,5,1,1,1,1,0,1,0,0,2,1,1,2
26,1,1,6,1,1,1,2,1,1,1,1,1,1,1,3,2
30,1,3,1,1,1,1,1,1,1,0,1,0,1,2,1,1
-6,1,1,1,1,1,1,1,1,0,0,1,0,0,2,0,2
2,1,1,1,1,1,1,1,1,0,1,0,2,3,2,1,2
22,1,1,1,1,1,1,1,1,1,1,0,1,1,2,0,3
-10,1,1,8,1,1,1,1,1,0,1,0,0,2,0,2,1
4,1,1,1,1,1,1,1,1,0,1,2,1,0,2,2,2
-6,1,1,7,1,1,1,1,1,0,2,2,3,1,2,1,2
2,1,1,1,1,1,1,1,1,0,1,2,2,1,0,2,3
-6,1,1,1,1,1,1,7,1,0,2,1,0,2,0,1,1
-16,1,8,1,1,1,1,1,1,1,0,1,2,2,0,3,4
-6,1,1,1,1,1,1,1,1,0,0,0,2,0,0,1,2
20,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,4
-2,1,1,3,1,1,1,1,1,0,1,0,1,0,0,2,3
4,1,1,1,1,1,1,8,1,0,1,1,1,0,2,2,2
12,1,1,1,1,1,1,1,1,0,0,1,1,2,2,1,3
0,1,1,1,1,1,1,7,1,1,0,0,1,0,3,0,1
24,1,1,1,1,1,1,1,1,1,0,0,1,0,2,1,1
22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,3
34,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1
22,1,1,1,1,1,1,1,1,0,0,0,3,1,1,1,1
-8,1,1,1,1,1,1,1,1,0,0,0,1,3,0,2,2
-10,8,1,1,1,2,1,1,1,1,1,0,2,1,3,2,1
-6,1,1,1,1,1,1,1,1,0,0,2,2,1,0,2,2
12,1,1,1,1,1,1,1,1,1,1,0,1,2,2,0,3
-22,1,4,1,1,1,1,1,1,0,1,0,2,2,2,2,3
-6,1,1,1,1,1,1,1,1,0,1,0,2,0,0,2,2
14,1,1,1,1,1,3,1,1,0,0,1,1,2,2,1,2
22,1,1,1,1,1,1,1,1,1,0,1,1,1,2,3,2
-14,1,1,1,1,7,1,1,1,2,1,0,0,1,1,5,3
0,1,1,3,1,1,1,1,1,0,1,0,0,0,2,1,2
9,0,1,1,1,1,1,1,1,0,1,0,1,2,2,2,3
4,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
2,1,1,1,1,1,2,1,1,0,2,1,1,2,4,2,2
-2,1,1,1,1,1,1,1,1,0,0,0,1,0,4,3,1
-8,1,1,1,1,1,1,1,1,0,1,0,0,0,0,2,3
-10,1,1,1,1,1,1,1,1,0,0,0,3,0,0,1,3
34,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
-6,1,1,1,1,1,1,1,1,0,0,0,1,2,0,0,0
14,1,1,1,1,1,1,1,1,0,1,0,0,2,1,0,1
6,1,1,1,1,1,3,1,1,0,2,2,1,1,0,1,4
4,1,1,1,1,1,8,1,1,1,0,2,1,0,2,1,0
12,1,1,1,1,1,1,1,1,0,1,2,0,2,1,1,3
-6,1,1,1,1,1,1,1,1,0,1,2,2,0,2,0,2
0,1,1,1,1,1,1,6,1,1,1,2,0,0,2,3,0
-16,1,1,1,1,1,1,1,1,0,0,1,4,0,0,4,3
14,1,1,1,1,1,1,1,1,0,1,2,1,2,2,0,1
-28,8,1,1,1,1,1,1,1,0,0,0,1,2,5,3,2
24,1,1,1,1,1,1,1,1,0,1,0,1,1,2,1,2
