-48,4,4,4,4,4,4,4,4,0,2,0,3,0,2,0,1
-21,4,4,4,4,3,4,4,4,0,1,2,1,0,2,2,4
-42,4,4,4,4,4,4,4,4,1,0,1,3,1,2,2,1
-46,4,4,4,4,4,4,4,4,2,0,0,1,0,1,2,3
-42,4,4,4,4,4,4,4,4,0,1,1,1,1,3,2,2
-38,4,0,4,4,4,4,4,4,1,1,1,1,0,1,3,3
-31,4,4,4,4,4,4,4,4,1,1,0,1,1,4,0,0
-56,4,4,4,4,4,4,7,4,0,0,0,2,3,2,0,0
-29,4,4,4,4,4,4,4,4,0,2,0,0,1,0,2,4
-48,4,4,4,4,4,4,4,4,0,0,1,1,0,3,1,2
-38,4,4,4,4,4,4,4,4,1,0,2,1,3,1,2,3
-48,4,4,4,4,4,4,4,4,0,0,0,0,2,2,2,2
-44,4,4,4,4,4,4,4,4,0,0,1,2,2,2,3,0
-44,4,4,4,4,4,4,4,4,1,1,1,2,0,3,2,0
-50,4,4,4,4,4,4,4,4,0,1,0,0,1,1,3,1
-36,4,4,4,4,4,4,4,4,0,0,1,2,3,3,2,3
-23,4,4,4,4,4,4,4,4,1,0,1,2,1,3,0,4
-52,4,4,4,4,4,4,4,4,0,0,1,0,2,1,0,2
-44,4,4,4,4,4,4,4,4,0,1,0,1,3,2,2,1
-25,4,4,4,4,0,4,4,4,0,0,1,1,2,1,2,4
-48,4,4,4,4,4,4,4,4,0,0,2,1,1,1,2,1
-19,4,4,4,4,4,4,4,4,1,0,0,1,2,3,3,4
-46,4,4,4,4,4,4,4,4,0,0,0,2,2,1,2,2
-42,4,4,4,4,4,4,4,4,1,0,0,1,2,1,3,3
-29,4,4,4,4,4,4,4,4,0,0,0,2,1,0,2,4
-46,3,4,4,4,4,4,4,4,0,1,1,3,0,0,2,1
-48,4,4,4,4,4,4,4,4,0,0,1,1,1,1,3,1
-48,4,4,4,4,4,4,4,4,0,0,1,0,2,1,2,2
-27,4,4,4,4,4,4,4,4,1,1,1,0,1,1,1,4
-52,4,4,4,4,4,4,4,4,0,0,1,0,1,1,0,5
-39,4,4,4,4,4,0,4,4,0,1,1,1,0,0,1,2
-6,4,4,4,4,4,4,4,4,0,0,1,0,1,4,4,2
-40,4,4,4,4,4,4,4,4,0,1,2,3,2,1,1,2
-32,0,4,4,4,4,4,4,4,1,3,1,1,3,1,1,3
-46,4,4,4,4,4,4,4,4,2,0,1,2,0,1,2,1
-44,4,4,4,4,4,4,4,4,0,0,2,1,2,1,3,1
-54,4,4,4,4,4,4,4,4,0,0,0,0,2,0,0,3
-35,5,4,7,4,4,4,4,4,1,1,0,0,0,4,1,3
-44,4,4,4,4,4,4,4,4,1,0,3,3,2,1,0,0
-48,4,4,4,4,4,4,4,4,0,1,1,0,2,1,0,3
-15,4,4,4,4,4,4,4,4,1,1,2,1,3,1,3,4
-48,4,4,4,4,4,4,4,4,0,1,1,1,0,3,0,2
-40,4,4,4,4,4,4,4,4,1,1,1,2,1,2,1,3
-52,4,4,4,4,4,4,4,4,0,0,1,1,0,2,1,1
-48,4,4,4,4,4,6,4,4,2,0,1,1,2,1,2,1
-48,4,4,4,4,4,4,4,4,0,0,0,2,0,3,1,2
-46,4,4,4,4,4,4,4,4,1,0,2,0,0,3,0,3
-44,4,4,4,4,4,1,4,4,0,1,1,2,1,2,1,1
-48,4,4,4,4,4,4,4,4,0,1,0,2,2,0,0,3
-19,4,4,4,4,4,4,4,4,2,2,0,0,2,3,4,1
-38,4,4,4,4,4,4,4,4,0,1,2,1,2,3,2,2
-29,8,4,4,4,4,4,4,4,0,1,0,0,2,3,3,4
-23,4,4,4,4,4,4,4,4,0,1,2,0,2,4,1,2
