-60,4,7,7,7,4,1,4,7,0,2,1,2,1,2,3,2
-69,7,7,7,7,0,7,7,7,2,1,1,2,0,4,0,2
-88,7,7,7,4,7,7,7,7,0,0,2,2,1,2,1,1
-76,7,7,7,7,7,7,4,4,0,0,0,0,3,4,2,3
-62,2,7,7,7,4,4,4,4,0,0,1,1,3,1,1,1
-46,4,4,4,4,4,4,4,4,1,1,0,1,1,2,0,3
-42,4,4,4,4,4,4,4,4,0,1,3,0,0,1,3,3
-50,4,4,4,4,4,4,4,4,1,1,1,1,1,0,2,0
-60,4,4,4,4,4,4,8,8,1,1,1,1,2,0,2,2
-116,8,4,8,8,8,8,8,8,0,0,0,0,0,1,0,1
-49,8,8,8,8,3,3,3,3,1,1,0,0,2,2,3,2
2,3,3,3,3,3,3,3,3,0,0,1,0,0,3,3,1
-44,8,3,3,3,3,3,3,3,0,0,0,1,0,2,2,4
-13,3,3,3,3,3,3,3,3,0,0,1,1,1,2,3,1
-64,5,3,5,5,5,5,6,6,1,0,0,0,1,3,3,0
-62,6,6,6,6,6,0,0,0,0,0,2,0,1,1,2,1
-80,6,6,6,6,6,6,6,6,1,1,2,1,0,0,2,1
-25,6,4,4,4,1,1,1,1,1,0,0,3,1,2,2,2
27,1,1,1,3,3,3,3,3,2,2,1,1,3,2,3,0
-38,3,3,3,3,3,5,3,3,1,1,0,0,1,2,2,0
-18,3,3,3,3,3,0,8,3,1,0,1,0,3,0,0,1
12,3,6,1,1,1,1,1,1,0,0,1,0,1,1,1,3
-26,1,0,0,0,4,0,0,0,0,1,1,1,1,2,1,3
-15,0,0,0,0,0,2,8,0,0,0,0,1,1,0,1,4
17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
-23,0,0,0,0,0,0,7,0,1,1,1,1,0,2,1,2
-10,4,0,0,0,0,0,0,0,1,1,2,0,2,1,0,1
-4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1
8,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1
-3,1,0,3,0,0,0,0,0,0,0,1,2,0,3,1,0
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,0
-3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2
-5,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,2
-10,0,0,0,0,0,0,0,0,0,3,1,1,0,1,2,2
-10,0,0,0,0,0,5,0,0,1,0,1,0,1,1,2,1
-17,0,0,0,0,0,0,0,0,1,1,2,1,2,0,2,2
-10,0,0,0,0,0,0,0,0,1,0,1,3,1,2,2,0
-14,0,0,0,0,0,5,0,0,1,1,0,1,0,1,3,2
-27,0,4,0,3,3,8,3,3,1,1,0,1,1,2,2,2
-17,6,3,3,3,3,3,3,3,0,1,1,1,1,1,2,3
-36,3,3,3,3,3,3,3,3,0,1,0,0,2,1,1,1
-30,3,3,3,3,3,3,3,3,1,0,1,1,1,2,2,1
-39,3,0,0,0,0,7,7,7,0,0,2,1,1,0,4,2
-69,0,7,7,7,0,5,7,7,1,1,2,0,0,0,0,1
-54,7,7,3,3,3,3,3,3,1,0,0,0,0,1,1,2
-32,3,3,3,3,3,3,3,3,0,1,2,0,2,1,1,1
2,3,4,3,3,3,3,3,3,1,0,0,0,3,2,0,3
-32,3,3,3,3,3,3,3,3,1,1,2,0,1,0,2,1
