34.0
12.0
11.0
-7.0
25.0
20.0
-4.0
14.0
18.0
33.0
27.0
40.0
-1.0
54.0
12.0
39.0
30.0
40.0
38.0
33.0
0.0
31.0
1.0
17.0
53.0
14.0
20.0
1.0
-1.0
12.0
19.0
7.0
9.0
31.0
32.0
53.0
6.0
11.0
24.0
2.0
15.0
12.0
47.0
28.0
24.0
27.0
24.0
30.0
37.0
13.0
11.0
31.0
15.0
11.0
9.0
31.0
8.0
15.0
-2.0
15.0
28.0
4.0
12.0
14.0
21.0
18.0
1.0
24.0
33.0
35.0
46.0
8.0
49.0
8.0
-13.0
24.0
8.0
14.0
23.0
21.0
35.0
62.0
30.0
5.0
31.0
-1.0
44.0
31.0
-9.0
16.0
37.0
28.0
8.0
25.0
34.0
-11.0
40.0
-16.0
13.0
5.0
14.0
14.0
12.0
38.0
16.0
32.0
22.0
31.0
12.0
35.0
5.0
27.0
31.0
14.0
22.0
20.0
24.0
34.0
34.0
28.0
32.0
31.0
21.0
25.0
11.0
26.0
16.0
40.0
18.0
21.0
19.0
2.0
12.0
0.0
41.0
40.0
33.0
34.0
5.0
41.0
19.0
-8.0
37.0
-4.0
9.0
14.0
29.0
5.0
30.0
19.0
54.0
-4.0
2.0
24.0
24.0
40.0
26.0
10.0
36.0
20.0
28.0
11.0
33.0
33.0
-8.0
29.0
-10.0
40.0
44.0
4.0
32.0
32.0
7.0
20.0
8.0
-13.0
2.0
34.0
-5.0
19.0
2.0
27.0
4.0
22.0
27.0
60.0
23.0
-11.0
-1.0
17.0
44.0
10.0
46.0
-11.0
31.0
24.0
22.0
31.0
37.0
53.0
