30.0
7.0
37.0
-2.0
14.0
12.0
40.0
27.0
11.0
15.0
14.0
-7.0
12.0
26.0
-4.0
6.0
16.0
3.0
33.0
4.0
22.0
2.0
1.0
29.0
-15.0
