-29,0,1,1,3,2,8,7,1,1,1,3,0,0,1,4,2
-1,1,1,1,1,2,1,7,6,1,0,1,2,1,1,2,0
-3,1,1,3,1,1,7,6,1,1,2,1,1,0,1,1,1
20,1,2,4,1,1,1,5,1,1,1,2,1,1,1,2,3
35,1,1,3,1,2,1,1,1,0,1,1,1,0,1,1,1
0,1,3,1,1,1,1,1,1,0,1,2,1,0,0,1,4
11,1,1,1,1,1,1,0,1,1,0,0,1,1,2,3,3
6,1,1,1,1,6,6,1,1,1,1,2,3,0,0,1,1
-15,1,1,3,1,1,1,1,1,0,1,0,0,0,3,2,4
11,1,3,1,1,1,1,1,1,1,0,0,1,3,2,2,1
17,1,3,1,1,1,1,2,1,0,0,0,1,0,0,2,1
28,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,2
-7,1,2,4,1,1,6,3,1,0,0,2,0,0,3,3,3
-6,0,1,1,1,3,1,4,3,0,2,1,2,1,0,2,0
39,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0
37,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1
29,1,1,1,1,1,6,4,1,1,0,1,1,1,2,1,1
-27,1,1,1,4,5,4,4,4,1,0,0,3,0,1,1,0
2,2,1,4,1,2,2,2,1,2,1,0,2,1,0,1,2
11,1,1,1,1,1,1,6,1,2,1,1,2,1,2,2,0
-15,1,1,3,1,1,1,6,1,1,2,2,3,2,0,1,2
11,2,1,0,1,4,1,1,1,0,0,1,1,2,1,1,3
28,1,1,1,1,1,1,1,1,1,1,2,0,1,0,0,1
35,0,1,1,1,1,1,1,1,0,1,0,1,2,1,1,0
-25,2,1,1,1,1,6,7,1,0,0,2,2,1,1,1,2
2,1,1,1,1,1,1,1,1,0,0,2,0,3,3,1,1
24,0,1,1,1,1,1,1,1,0,0,1,1,0,2,2,1
-2,1,1,1,1,4,1,0,1,0,0,0,0,2,3,0,1
-4,1,1,2,1,0,1,0,0,1,0,1,0,0,2,3,2
0,1,1,1,1,1,4,3,1,0,1,1,2,2,0,2,0
15,1,1,2,1,1,3,1,1,2,1,1,2,0,1,1,1
33,1,3,3,1,1,1,1,1,0,0,1,1,1,1,1,1
-7,2,1,1,1,3,1,1,1,1,0,0,2,1,0,0,1
