-52,4,4,4,4,7,4,4,4,0,0,1,0,1,3,1,5
-25,4,4,4,4,4,4,4,4,0,3,2,0,1,1,0,4
-52,4,4,4,4,4,4,4,4,0,1,1,1,2,1,0,0
-44,4,4,4,4,4,4,4,4,1,0,1,2,3,0,1,2
-33,4,4,4,4,4,6,4,4,0,0,0,1,1,2,1,4
-25,4,4,4,4,4,4,4,4,0,1,1,0,2,2,4,1
-13,4,4,4,4,4,4,4,4,2,1,2,2,3,4,2,1
-44,4,4,4,4,4,4,4,4,1,1,2,1,1,2,2,0
-50,4,4,4,4,4,4,4,4,0,0,1,1,0,2,1,2
-44,4,4,4,4,4,4,4,4,1,0,0,2,1,2,3,1
-29,4,4,4,4,4,4,4,4,0,0,0,0,2,1,4,2
-36,4,4,4,4,4,4,4,4,0,1,3,2,0,2,3,3
-31,4,4,4,4,0,4,4,4,0,2,1,2,0,3,0,2
-48,4,4,4,4,4,4,4,4,1,0,1,0,1,2,2,1
-48,4,4,4,4,4,4,4,4,1,0,1,2,1,0,2,1
-48,4,4,4,4,4,0,4,4,1,0,1,1,3,3,0,1
-23,4,4,4,4,4,4,4,4,0,2,2,0,0,4,3,1
-4,4,4,4,4,4,4,4,4,0,0,2,0,1,2,4,4
-56,4,4,4,4,4,4,4,4,0,0,0,0,0,2,1,1
-38,4,4,4,4,4,4,4,4,0,0,1,3,2,3,3,1
-42,4,4,7,4,4,4,4,4,1,1,2,1,2,3,1,3
-42,4,4,4,4,4,4,4,4,0,0,1,2,1,2,3,2
-40,4,4,4,4,4,4,4,4,1,1,2,1,2,2,1,2
-48,4,4,4,4,4,4,4,4,0,1,1,2,3,0,0,1
-50,4,4,4,4,4,4,4,4,0,0,1,0,1,1,2,2
-42,4,4,4,4,4,4,4,4,0,0,1,2,2,2,2,2
-44,4,4,4,4,4,4,4,4,0,1,0,3,1,2,1,6
-48,4,4,4,4,4,4,4,4,0,1,0,3,0,2,1,1
-48,4,4,4,4,4,4,4,4,0,2,1,0,0,2,1,2
-15,4,4,4,4,4,4,4,4,0,1,2,2,3,3,4,1
-35,4,4,8,4,4,4,4,4,1,3,1,0,0,4,0,1
-27,4,4,4,4,4,5,4,4,0,1,0,1,2,1,4,2
-40,4,4,4,4,4,4,4,4,2,0,3,0,0,5,3,1
-50,4,4,4,4,8,4,4,4,0,0,1,3,2,1,2,2
-52,4,4,4,4,4,4,4,4,0,0,1,0,2,2,1,0
-46,4,4,4,4,4,4,4,4,0,1,0,3,3,0,0,2
-46,4,4,4,4,4,4,4,4,0,0,2,1,3,1,2,0
-40,4,4,4,4,4,4,4,4,0,0,1,2,3,3,2,1
-42,4,4,4,4,4,4,4,4,1,1,0,2,1,2,2,2
-23,4,4,4,4,4,4,4,4,0,1,0,1,3,4,0,3
-50,4,4,4,4,4,4,4,4,0,1,0,1,1,1,0,3
-42,4,4,4,4,4,4,4,4,0,3,1,2,1,1,1,6
-46,4,4,4,4,5,4,4,4,0,2,2,2,2,0,2,0
-21,4,4,4,4,4,4,4,4,0,0,2,1,3,1,2,4
-42,4,0,4,4,4,4,4,4,1,1,1,1,2,0,2,1
-48,4,4,4,4,4,4,4,4,0,1,0,1,2,1,1,2
-44,4,4,4,4,4,4,4,4,0,0,2,0,2,3,1,2
-46,4,7,4,4,2,4,4,4,1,1,1,1,1,2,3,0
-42,4,4,4,4,4,4,4,4,0,0,2,0,3,0,3,3
-27,4,4,4,4,4,4,4,4,0,0,0,1,3,4,2,0
-40,4,4,4,4,4,3,4,4,0,1,3,1,0,0,3,3
-42,4,4,4,4,4,4,4,4,1,1,2,2,1,1,1,2
-44,4,4,4,4,4,4,4,4,0,0,0,0,2,3,2,3
-19,4,4,4,4,4,4,4,4,0,2,0,2,4,3,0,3
-21,4,4,4,4,4,4,4,4,0,1,1,0,1,3,3,4
-42,4,4,4,4,4,4,4,4,0,1,0,1,0,3,3,3
-46,4,4,4,4,4,4,4,4,0,0,1,2,2,1,0,3
-46,4,4,4,4,4,4,4,4,1,0,2,2,1,1,1,1
-48,4,3,4,4,4,4,4,4,1,1,0,1,0,1,1,2
-50,4,4,4,4,4,4,4,4,0,0,1,0,1,1,1,3
-40,4,4,4,4,4,4,4,4,1,1,1,3,2,1,0,3
-31,0,4,4,4,4,4,4,4,0,1,0,1,1,1,3,3
-50,4,4,4,4,4,4,4,4,0,0,0,0,2,1,1,3
-25,4,4,4,4,4,4,4,4,1,0,1,1,2,0,4,2
-58,8,4,4,4,4,8,4,4,1,1,1,0,2,2,1,3
-46,4,4,4,4,4,4,4,4,0,0,1,2,2,0,2,2
-23,4,4,4,4,4,4,4,4,0,1,0,2,0,3,4,2
-17,4,4,4,4,4,4,4,4,0,0,1,3,2,2,4,3
-58,4,4,4,4,7,4,8,4,0,1,0,3,1,3,1,1
-31,4,4,4,4,4,4,4,4,0,0,1,1,0,1,1,4
-54,4,4,4,4,4,8,4,4,0,0,1,1,2,1,1,3
-28,4,1,4,4,4,4,4,4,1,1,0,0,2,2,3,2
-50,4,4,3,4,4,4,4,4,0,0,1,1,2,2,0,0
-48,4,4,4,4,4,4,4,4,0,1,0,2,1,1,0,3
-31,4,4,4,4,4,4,4,4,2,0,0,0,1,0,1,4
-44,4,4,4,4,4,4,4,4,1,0,1,1,0,2,3,2
-50,4,4,4,4,4,4,4,4,1,0,0,1,2,2,0,1
-52,4,4,4,4,4,4,4,4,1,0,0,0,0,1,1,3
-50,4,4,4,4,4,4,4,4,0,0,1,1,2,1,0,2
-54,5,4,4,4,4,4,4,4,0,2,0,0,0,0,2,2
-23,4,4,4,4,4,4,4,4,2,0,1,0,4,2,0,3
-50,4,4,4,4,4,4,4,4,0,0,0,2,1,1,1,2
-48,4,4,4,4,4,4,4,4,1,1,0,0,1,1,1,3
-29,4,4,4,4,4,4,4,4,1,0,4,0,0,1,0,5
-44,4,4,4,4,4,4,4,4,0,0,2,2,1,3,0,2
-54,8,5,4,4,4,4,4,4,0,1,2,2,0,2,1,2
-42,4,4,4,4,4,4,4,4,0,1,1,3,2,3,0,1
-46,4,4,4,4,4,4,4,4,1,1,0,2,0,2,0,3
-42,4,4,4,4,4,4,4,4,1,2,1,3,0,1,3,0
-48,4,4,4,4,4,4,4,4,1,1,1,0,1,0,2,2
-44,4,4,4,4,4,4,4,4,1,2,1,1,1,1,1,2
-52,8,4,4,4,4,4,6,4,0,1,2,2,1,3,1,2
-44,4,4,4,4,4,4,4,4,2,0,0,1,2,0,3,6
-32,4,4,1,4,4,4,4,4,0,1,1,2,1,1,2,1
-36,4,4,4,4,4,4,1,4,0,0,1,0,2,2,1,1
-50,4,4,4,4,4,4,4,4,0,0,3,0,1,2,0,1
-40,4,4,4,4,4,4,4,4,2,1,1,2,1,1,1,3
-52,4,4,4,4,4,4,4,4,0,1,0,1,2,1,1,0
-46,4,4,4,4,4,4,4,4,1,0,1,2,1,0,2,2
-50,8,4,4,4,4,4,4,4,0,1,1,1,1,2,2,5
-54,8,4,4,4,4,0,4,4,0,0,1,2,2,3,1,2
-52,4,4,4,4,4,5,5,4,2,2,0,2,0,0,1,1
-21,4,4,4,4,4,4,4,4,0,0,1,4,2,1,3,2
-36,4,4,4,4,4,4,4,1,0,1,1,1,2,1,0,1
8,1,4,1,1,1,1,1,1,0,1,2,1,1,0,1,3
32,1,1,7,1,1,1,1,1,1,1,0,1,1,1,2,1
-14,1,1,1,1,1,1,1,1,0,1,0,2,2,3,3,4
0,1,1,1,1,1,1,3,1,1,1,2,3,2,2,1,0
28,1,1,1,1,1,1,1,1,1,1,1,0,1,3,4,1
6,1,1,1,1,1,1,1,1,0,0,0,3,5,1,1,1
24,1,1,1,1,1,1,1,1,0,1,1,0,0,2,1,1
10,1,1,1,1,1,1,1,1,1,2,0,1,1,3,3,2
-18,1,1,1,1,1,4,1,1,1,0,2,0,0,0,5,2
0,1,1,1,1,1,1,1,1,0,0,1,3,0,2,3,1
-20,1,1,1,1,5,1,1,1,1,0,0,0,0,4,3,2
-10,1,2,2,4,4,1,1,1,0,0,1,1,1,1,1,4
-22,7,1,1,1,1,1,1,1,1,0,2,1,3,0,4,2
8,1,1,1,1,1,1,1,1,0,1,1,3,4,2,1,2
-20,4,4,4,4,1,1,1,1,0,1,2,2,0,0,1,2
4,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,2
-16,4,1,1,1,1,1,5,1,2,0,0,1,2,3,2,3
4,1,1,1,1,1,1,1,1,0,0,0,0,0,2,1,1
-22,4,1,1,4,4,1,1,1,2,0,0,0,1,3,1,3
-28,4,4,4,1,1,1,1,1,0,1,2,0,2,2,2,2
20,1,1,1,1,5,1,1,1,0,1,2,1,2,1,1,2
-16,8,1,1,1,1,1,1,1,1,1,0,3,1,3,0,4
12,1,1,1,1,1,1,1,1,1,2,1,0,2,3,1,2
18,1,4,1,1,1,1,1,1,1,0,0,0,1,1,2,1
0,1,1,1,1,1,1,1,1,1,1,0,2,0,3,3,0
-10,1,1,1,1,8,1,1,1,2,1,1,0,4,3,2,5
30,1,1,1,1,1,1,1,1,0,1,2,4,1,1,1,1
30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,3
20,1,1,1,1,1,1,1,1,1,0,1,1,4,0,2,1
20,1,1,1,1,1,1,1,1,0,1,0,1,2,1,4,1
-26,1,1,1,1,1,1,1,1,0,0,2,2,3,4,4,2
-3,0,7,1,1,1,1,1,1,0,1,1,0,1,2,3,3
22,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,3
-26,1,1,1,1,1,1,1,1,0,0,0,3,0,4,3,3
2,1,1,1,1,1,1,4,1,0,2,1,3,0,0,3,1
-12,1,1,1,1,1,1,1,1,0,0,1,2,2,3,0,4
22,1,1,6,1,1,1,1,1,1,1,0,0,3,1,1,1
-2,1,1,1,1,1,1,1,1,1,0,1,2,2,4,2,3
-22,7,1,1,1,1,1,1,1,0,2,0,0,1,2,3,3
22,1,1,1,1,1,1,1,1,0,1,2,0,1,1,1,3
2,1,1,1,1,1,1,1,1,0,1,2,2,0,3,1,2
4,1,1,4,1,4,1,1,1,1,1,2,0,0,1,0,3
6,1,4,1,1,1,1,1,1,1,1,1,1,2,4,2,2
8,1,1,1,1,1,1,1,1,1,0,1,0,4,3,1,2
-20,1,1,1,1,1,1,1,1,0,0,2,0,0,2,4,2
24,1,1,1,1,1,1,1,1,0,0,0,2,1,1,1,1
-4,1,1,4,4,1,1,1,1,0,1,1,2,0,3,1,0
-8,1,1,1,1,1,1,1,1,1,0,2,2,0,0,3,2
-2,1,1,5,1,1,1,1,1,1,0,1,2,1,0,0,2
22,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,3
34,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,1
-8,1,1,1,1,1,1,1,1,0,0,2,0,2,2,1,3
14,1,1,1,1,1,1,1,1,0,0,0,1,2,1,1,0
2,1,1,1,1,1,0,1,1,2,1,1,0,2,2,0,2
-8,1,1,1,1,1,1,1,1,2,1,0,0,0,0,3,2
-26,1,1,1,1,1,1,1,1,0,0,0,2,2,2,3,6
0,1,1,1,1,1,1,1,1,1,2,1,0,3,2,0,3
-6,1,1,1,1,1,1,1,1,1,0,2,2,0,2,2,2
-44,1,1,4,4,4,4,4,1,0,0,0,0,2,0,0,3
-40,8,8,4,4,1,1,1,1,0,2,2,1,2,1,2,4
12,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,2
-4,1,1,1,1,1,1,1,1,0,1,1,2,3,0,4,3
-10,1,1,1,1,6,1,1,1,0,1,1,3,1,3,3,2
-2,1,1,1,1,1,1,1,1,1,1,2,2,0,3,4,2
34,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,2
-4,1,1,1,1,1,1,1,1,0,1,0,2,0,1,5,3
24,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,0
20,1,1,1,1,1,1,1,1,2,1,3,1,1,0,3,1
6,1,1,1,1,1,1,1,1,0,2,1,1,2,1,3,5
34,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
20,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,4
0,1,1,1,1,1,1,1,1,1,2,0,3,0,3,1,2
12,1,1,1,1,1,1,1,1,1,1,2,2,0,1,3,2
16,1,1,1,1,1,1,1,1,0,1,3,1,1,1,4,3
-12,1,1,1,1,1,1,1,1,0,2,2,2,3,1,3,3
27,0,3,1,1,1,1,1,1,0,1,1,0,3,1,1,1
22,1,1,1,1,1,2,1,1,0,1,1,1,3,3,1,2
22,1,1,1,1,1,1,5,1,1,0,1,0,1,2,3,1
4,1,1,1,1,1,1,1,1,0,0,1,1,0,2,2,0
