-30,7,7,0,0,0,0,0,0,0,0,0,1,2,1,0,2
8,0,0,6,6,7,4,2,2,0,1,0,1,1,0,0,2
-74,5,5,7,7,7,4,2,5,1,0,0,0,0,2,4,2
-11,2,2,2,2,2,2,2,2,1,0,0,1,0,1,2,0
-42,2,2,2,2,2,2,8,8,1,0,0,0,0,0,4,2
-11,2,2,2,2,2,2,2,2,0,0,0,0,2,1,1,1
-21,2,8,2,2,2,6,2,2,1,1,2,0,1,3,1,1
-6,2,2,2,3,5,5,2,2,0,0,2,1,2,1,2,1
15,2,2,2,2,2,2,2,2,0,0,0,2,0,2,2,3
-18,2,2,2,2,2,2,2,2,1,1,1,1,1,1,4,1
4,2,2,2,2,2,2,2,2,1,0,0,1,2,0,2,1
15,1,2,2,2,2,2,2,2,0,1,0,2,2,2,0,5
1,2,2,2,1,1,2,2,1,1,0,2,3,1,1,1,3
-7,1,2,2,2,2,2,2,2,0,0,1,1,0,1,2,3
-4,2,2,2,2,2,2,0,2,0,0,2,1,0,0,0,3
17,2,2,2,2,2,2,2,2,0,2,0,1,0,2,1,2
55,2,2,2,2,2,2,2,2,0,2,2,0,0,1,0,2
-24,2,2,2,2,2,2,2,2,0,0,1,1,0,1,1,4
-22,2,2,2,2,2,2,2,2,1,1,0,1,1,0,3,0
-22,2,2,2,2,2,2,2,2,0,1,0,0,1,1,1,3
-2,5,2,2,2,2,2,2,2,0,2,0,1,2,0,1,3
46,2,2,2,2,2,2,2,2,1,0,1,2,2,1,1,0
59,2,2,2,2,2,2,2,2,0,1,1,0,1,2,2,2
2,2,2,2,2,2,2,2,2,0,1,0,2,1,5,1,2
-9,2,2,2,2,2,2,2,2,0,0,1,1,1,0,1,2
63,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2
-13,2,2,2,2,2,2,2,2,0,0,0,1,1,0,0,2
19,2,2,2,2,2,2,2,2,0,0,2,2,1,2,1,1
-11,2,2,2,2,2,2,2,2,0,0,2,3,1,1,3,5
-11,2,2,2,2,2,2,2,2,0,0,0,0,1,1,2,3
-7,2,2,2,2,2,2,2,2,1,2,1,3,0,1,0,1
42,2,2,2,2,2,2,2,2,0,0,1,0,2,2,1,0
2,2,2,2,2,2,2,2,2,0,0,1,0,0,2,1,2
-23,2,2,2,2,2,8,2,2,0,1,0,2,1,1,0,0
57,2,2,2,2,2,2,2,2,0,1,0,1,2,2,4,2
-7,2,1,2,2,2,1,2,2,1,0,0,0,1,2,3,2
-22,2,2,2,2,2,2,2,2,0,3,3,0,3,0,1,1
-12,2,1,1,1,1,1,1,1,0,0,0,0,0,2,1,4
44,1,1,1,1,1,1,1,1,0,0,0,1,2,1,2,2
-6,1,1,1,1,1,1,1,1,0,2,1,0,2,0,2,0
-18,1,1,1,1,1,1,1,1,0,0,2,0,2,0,2,3
50,1,1,1,1,1,1,1,1,1,0,2,1,0,1,2,4
92,1,1,1,1,1,1,1,1,0,0,1,1,3,1,2,0
-6,1,1,1,1,1,1,1,1,0,0,0,2,0,0,1,0
32,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1
114,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
44,1,1,1,1,1,1,1,1,1,0,2,0,2,0,2,1
56,1,1,1,1,1,1,1,1,0,1,1,1,1,0,4,4
92,1,1,1,1,1,1,1,1,1,1,0,0,3,2,0,1
18,1,1,1,1,1,1,1,1,1,0,3,1,2,1,1,4
24,1,1,1,1,1,1,1,1,0,1,1,2,1,2,1,0
42,1,1,1,1,8,1,1,1,0,1,0,1,1,1,2,0
12,1,1,1,1,1,1,1,1,0,0,1,0,0,3,1,1
14,1,1,1,1,1,1,1,1,0,1,1,2,2,1,2,2
74,1,1,1,1,1,1,1,1,1,0,1,0,1,2,1,1
50,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,3
30,1,1,1,1,1,1,1,1,0,0,0,1,3,0,0,3
4,1,1,1,1,1,1,1,1,0,2,2,0,2,1,2,1
68,1,1,1,1,1,1,1,1,1,1,0,1,0,1,5,1
-18,1,1,1,1,1,1,1,1,0,2,0,0,2,3,2,0
54,1,1,1,1,1,1,1,1,0,1,2,0,1,2,2,1
4,1,1,1,1,1,1,1,1,0,0,2,0,1,2,0,1
10,1,1,1,1,1,1,1,1,2,1,1,0,1,3,3,2
62,1,1,1,1,1,1,1,1,0,0,1,1,0,1,3,1
74,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,2
84,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
184,1,1,1,1,1,1,1,1,1,0,2,2,0,1,1,1
8,1,1,1,1,1,1,1,1,1,2,1,1,2,2,3,4
-12,1,1,1,1,1,1,1,1,0,0,0,2,2,2,5,1
-14,1,1,1,1,1,1,1,1,0,1,2,0,4,0,3,3
8,1,1,1,1,1,1,1,1,0,0,0,1,1,3,4,1
-16,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,2
104,1,1,1,1,1,1,1,1,0,1,0,1,2,0,1,1
52,1,1,1,1,1,1,1,1,0,0,3,1,1,1,2,2
14,1,1,1,1,1,1,1,1,0,1,0,0,1,2,1,2
74,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2,1
0,1,1,1,1,1,1,1,1,0,3,0,0,1,1,0,3
114,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,1
52,1,1,1,1,1,1,1,1,1,0,1,2,2,0,3,1
54,1,1,1,1,1,1,1,1,1,1,0,3,1,1,5,3
-22,1,1,1,1,1,1,1,1,0,0,0,0,4,2,3,2
14,1,1,1,1,1,1,1,1,0,1,2,0,0,1,1,0
72,1,1,1,1,1,1,1,1,1,1,1,2,3,0,1,1
56,1,6,1,1,1,1,1,1,0,1,0,1,1,1,1,2
2,2,1,1,1,1,1,1,1,0,0,2,1,0,1,2,0
-18,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,3
62,1,1,1,1,1,1,1,1,0,1,1,0,0,3,1,1
42,1,1,1,1,1,1,1,1,0,0,1,1,2,2,2,3
2,1,1,1,1,1,1,1,1,0,0,1,0,1,3,0,0
64,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,1
84,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1
-12,1,2,1,1,1,1,1,1,1,0,2,0,0,3,2,3
64,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2
34,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1
10,1,1,1,1,1,5,1,1,1,0,0,0,1,2,1,0
34,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
-2,1,1,1,1,1,1,1,1,0,0,2,1,0,3,4,1
42,1,1,5,1,1,1,1,1,1,1,0,2,1,0,0,4
84,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
-8,1,1,1,1,1,1,1,1,0,0,1,0,0,2,0,3
10,1,1,1,1,1,1,1,1,0,2,1,1,2,4,2,1
0,1,7,1,1,1,1,1,1,1,1,0,1,2,1,0,4
-8,1,1,1,1,1,1,1,1,0,2,2,2,1,2,0,3
-2,1,1,1,1,0,1,1,1,0,1,1,0,3,0,0,3
2,1,1,1,1,1,1,1,1,0,0,2,1,2,3,0,1
60,1,1,1,1,1,1,1,1,0,1,1,1,2,1,4,2
90,1,1,1,1,1,1,1,1,0,0,4,1,1,0,1,2
8,1,1,1,1,1,1,1,1,1,1,2,2,3,1,4,2
48,1,1,1,1,1,1,1,1,0,2,3,1,1,3,3,1
12,1,1,1,1,1,1,1,1,1,0,1,1,0,2,3,2
14,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
40,1,1,1,1,1,1,1,1,1,0,0,0,1,3,0,3
22,1,1,1,1,1,1,1,1,0,1,2,0,3,1,1,1
34,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,2
62,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,3
58,1,1,1,1,1,1,1,1,1,0,1,0,2,1,1,5
-24,1,8,1,1,1,1,1,1,0,0,0,1,3,2,0,3
24,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
4,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,2
68,1,1,0,1,1,7,2,1,1,2,0,1,2,3,2,1
6,1,1,1,1,1,1,1,1,0,1,0,3,2,1,1,5
24,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,2
74,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,2
8,1,1,1,1,1,5,1,1,1,0,0,2,1,1,2,1
72,1,1,1,1,1,1,1,1,0,1,1,1,1,2,3,1
112,1,1,1,1,1,1,1,1,0,0,1,1,1,1,3,1
-8,1,1,1,1,1,1,1,1,0,0,2,0,0,3,1,2
24,1,1,1,1,1,1,1,1,0,0,2,1,1,2,1,1
