21.0
30.0
32.0
27.0
16.0
-3.0
27.0
23.0
3.0
37.0
56.0
3.0
-13.0
18.0
12.0
21.0
31.0
49.0
31.0
8.0
48.0
4.0
19.0
-8.0
7.0
29.0
1.0
1.0
5.0
9.0
30.0
14.0
11.0
32.0
18.0
8.0
-1.0
36.0
7.0
31.0
5.0
6.0
54.0
4.0
