-30,0,6,2,2,3,3,3,1,1,2,0,1,0,1,2,2
-64,1,1,4,8,8,8,8,0,0,0,0,2,1,2,2,1
60,4,4,4,0,0,0,0,0,0,1,2,0,3,1,0,2
-10,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,5
128,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,2
-23,0,7,0,0,0,0,0,0,1,1,1,3,1,1,0,1
-4,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1
-26,0,8,0,0,0,0,0,0,0,1,2,2,2,0,3,2
-25,0,0,0,0,0,0,0,0,1,2,2,2,3,0,1,4
28,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,3
210,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
40,0,0,0,0,5,0,0,0,0,0,0,0,2,3,2,2
34,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,2
70,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,2
121,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1
1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1
215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
10,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2
71,0,0,0,0,0,0,0,0,0,0,2,1,3,2,4,0
26,0,3,2,0,4,0,0,0,0,0,1,0,0,1,2,1
62,5,0,0,0,0,0,0,0,1,0,1,1,0,2,5,1
-1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3
72,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1
8,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,1
55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
22,0,0,0,0,6,0,0,0,2,1,0,0,3,3,1,4
50,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2
-11,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1
88,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,1
30,3,0,0,0,0,0,0,0,1,1,1,0,3,2,0,1
4,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0
137,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1
130,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1
5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
168,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
24,0,0,0,0,0,0,0,0,2,2,0,2,1,3,0,3
-12,0,0,0,0,0,0,1,0,1,0,0,2,2,1,3,3
93,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
164,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
-19,0,0,0,0,0,0,0,0,0,1,3,1,2,1,2,2
-4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1
-8,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,2
-5,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,2
80,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,4
39,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2
112,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,0
32,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,1
81,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
32,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,1
171,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4
72,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2
-20,0,8,0,0,0,0,0,0,0,1,1,0,1,2,1,3
37,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,1
-9,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,3
1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0
61,0,0,0,0,0,0,0,0,1,0,2,1,2,1,2,3
-14,0,0,0,0,0,2,1,0,0,2,0,2,1,0,3,3
-25,0,0,5,0,0,0,0,0,0,1,0,1,2,1,3,2
95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
37,0,0,0,0,0,0,0,0,1,2,1,0,4,0,0,1
160,0,0,0,0,0,0,1,0,0,0,0,2,0,4,3,2
49,0,8,0,0,0,0,0,0,0,1,1,1,2,2,2,3
29,0,0,0,0,0,0,0,0,0,2,0,2,0,3,1,5
-3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2
115,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,2
30,0,0,0,0,0,0,0,0,1,2,2,1,0,2,0,2
60,0,7,0,0,0,0,0,0,0,1,2,0,2,2,1,2
122,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,2
-1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,3
21,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,5
27,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
33,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,2
-10,0,0,0,0,0,0,0,0,0,2,0,1,1,2,3,1
-13,0,0,2,0,0,0,0,0,0,2,1,1,1,1,2,1
46,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0
72,0,0,1,0,0,0,0,0,1,0,0,2,0,2,1,2
15,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
-26,0,0,0,0,0,0,0,0,1,2,2,1,1,2,3,1
-13,0,0,0,0,0,0,0,0,1,1,1,0,2,2,1,1
-10,0,0,0,0,0,0,0,0,0,3,0,1,3,1,1,1
33,0,0,0,0,0,0,5,0,1,2,0,0,0,2,1,2
99,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
118,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,5
3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1
-7,0,0,0,0,0,0,0,0,0,1,0,2,4,3,1,0
