137,2,4,2,4,2,4,2,4,0,1,2,2,0,2,2,4
-15,4,2,2,2,2,2,2,2,1,0,0,1,2,0,0,3
46,2,2,2,2,2,2,2,2,1,0,0,2,2,1,1,1
44,2,2,2,2,2,2,2,2,1,0,1,2,3,2,4,0
-11,2,2,2,2,2,2,2,2,0,2,0,0,0,1,1,1
-5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,2
73,2,2,2,2,2,2,2,2,1,1,0,1,1,2,0,1
8,2,2,2,2,2,2,2,2,1,0,3,2,1,1,1,2
69,2,2,2,2,2,2,2,2,1,1,0,0,0,1,0,2
47,7,4,2,2,2,8,2,2,0,1,1,0,0,2,2,1
51,5,2,2,2,2,2,2,2,0,2,1,2,0,0,3,2
57,2,2,2,2,2,2,2,2,1,1,0,0,2,0,2,2
171,2,2,4,2,2,2,2,2,0,0,0,2,0,2,2,3
-24,2,2,2,2,2,4,4,4,1,1,3,1,1,3,1,1
93,4,4,2,2,2,2,2,2,0,1,2,1,1,2,2,3
6,2,2,2,2,2,2,2,2,1,1,2,0,1,4,1,2
1,5,5,2,2,2,2,6,2,1,1,0,0,2,2,2,2
-34,5,5,2,2,2,2,2,2,0,0,1,1,1,1,0,3
-24,2,2,2,2,0,2,2,2,1,1,1,0,2,0,3,0
30,2,6,2,2,2,2,2,2,0,0,0,0,2,2,3,5
4,2,2,2,2,2,2,2,2,0,0,1,1,2,1,2,0
-13,2,2,2,2,0,2,2,2,1,2,0,0,3,1,0,1
-15,5,2,2,2,2,2,2,2,1,0,0,1,2,0,3,1
-6,2,2,2,2,2,0,0,0,1,2,0,0,0,0,2,2
-11,0,0,2,2,2,2,2,2,0,1,1,1,1,3,1,0
-22,2,2,2,2,2,2,2,2,1,1,1,0,0,0,1,1
74,0,2,2,2,2,2,6,2,0,1,0,3,0,2,2,1
75,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,3
93,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2
66,1,0,2,0,0,0,0,0,0,0,0,2,3,1,0,3
85,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
155,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,3
35,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,3
123,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1
77,0,2,0,0,0,0,0,0,0,1,0,2,1,3,2,0
-14,7,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1
114,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,2
34,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1
102,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0
-18,0,0,0,0,0,0,0,0,0,0,1,3,2,2,3,3
175,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
-19,0,0,0,0,0,0,0,0,0,1,1,2,1,1,4,2
-17,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,3
-4,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1
34,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,1
34,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1
39,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0
-18,0,0,0,0,0,8,0,0,0,1,0,1,2,1,2,1
1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,3
